,PassengerId,Survived,Age,SibSp,Parch,Fare,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3
223,224,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
224,225,1,0.6128265650985096,1,0,1.1630469795095626,0,1,0,0,1,0,1,1,0,0
225,226,0,-0.5610649643650664,0,0,-0.45990402783097867,1,0,0,0,1,0,1,0,0,1
226,227,1,-0.7811696261394868,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
227,228,0,-0.6711172952522766,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
228,229,0,-0.8545378467309603,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
229,230,0,-1.6388773575874966,3,1,-0.13558146738453974,1,0,0,0,1,1,0,0,0,1
230,231,1,0.3927219033240891,1,0,1.0317418918109011,0,1,0,0,1,1,0,1,0,0
231,232,0,-0.047487420224751886,0,0,-0.4915983593444487,1,0,0,0,1,0,1,0,0,1
232,233,0,2.1535591975194532,0,0,-0.3763919797161213,1,0,0,0,1,0,1,0,1,0
233,234,1,-1.8083247144201158,4,2,-0.016434928955998185,1,0,0,0,1,1,0,0,0,1
234,235,0,-0.4143285231821194,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
235,236,0,0.10720100060975452,0,0,-0.4961261209892301,1,0,0,0,1,1,0,0,0,1
236,237,0,1.0530358886473505,1,0,-0.12484966611715337,1,0,0,0,1,0,1,0,1,0
237,238,1,-1.5882200526456953,0,2,-0.11981881984517401,1,0,0,0,1,1,0,0,1,0
238,239,0,-0.7811696261394868,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
239,240,0,0.2459854621411421,0,0,-0.40104312644882023,1,0,0,0,1,0,1,0,1,0
240,241,0,-0.6490955207875867,1,0,-0.3571902456652305,1,0,1,0,0,1,0,0,0,1
241,242,1,0.25544888801239435,1,0,-0.3361452095402864,1,0,0,1,0,1,0,0,0,1
242,243,0,-0.047487420224751886,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
243,244,0,-0.5610649643650664,0,0,-0.504678559651595,1,0,0,0,1,0,1,0,0,1
244,245,0,0.025880800366721614,0,0,-0.5026662211428032,1,0,1,0,0,0,1,0,0,1
245,246,0,1.0530358886473505,2,0,1.1630469795095626,0,1,0,1,0,0,1,1,0,0
246,247,0,-0.34096030259064586,0,0,-0.4915983593444487,1,0,0,0,1,1,0,0,0,1
247,248,1,-0.4143285231821194,0,2,-0.35626859462820387,1,0,0,0,1,1,0,0,1,0
248,249,1,0.5394583445070361,1,1,0.40951072618442386,0,1,0,0,1,0,1,1,0,0
249,250,0,1.7867180945620855,1,0,-0.12484966611715337,1,0,0,0,1,0,1,0,1,0
250,251,0,0.009944938904568934,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
251,252,0,-0.047487420224751886,1,1,-0.43751676192067057,0,1,0,0,1,1,0,0,0,1
252,253,0,2.373663859293874,0,0,-0.11378180431879875,0,1,0,0,1,0,1,1,0,0
253,254,0,0.025880800366721614,1,0,-0.32407117848753597,1,0,0,0,1,0,1,0,0,1
254,255,0,0.8329312268729301,0,2,-0.24131375731347557,1,0,0,0,1,1,0,0,0,1
255,256,1,-0.047487420224751886,0,2,-0.34126057402963506,1,0,1,0,0,1,0,0,0,1
256,257,1,0.36486294184807117,0,0,0.9457144205600544,1,0,1,0,0,1,0,1,0,0
257,258,1,0.025880800366721614,0,0,1.0926151317018515,0,1,0,0,1,1,0,1,0,0
258,259,1,0.3927219033240891,0,0,9.661740104981664,1,0,1,0,0,1,0,1,0,0
259,260,1,1.4932452121961917,0,1,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
260,261,0,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
261,262,1,-1.9550611556030628,4,2,-0.016434928955998185,1,0,0,0,1,0,1,0,0,1
262,263,0,1.6399816533791385,1,1,0.9547699438496172,0,1,0,0,1,0,1,1,0,0
263,264,0,0.7595630062814566,0,0,-0.6480576784030068,0,1,0,0,1,0,1,1,0,0
264,265,0,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
265,266,0,0.4660901239155626,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
266,267,0,-1.0012742879139074,4,1,0.15058916727371655,1,0,0,0,1,0,1,0,0,1
267,268,1,-0.34096030259064586,1,0,-0.4915983593444487,1,0,0,0,1,0,1,0,0,1
268,269,1,2.0801909769279794,0,1,2.440127305651523,0,1,0,0,1,1,0,1,0,0
269,270,1,0.3927219033240891,0,0,2.081343448242025,0,1,0,0,1,1,0,1,0,0
270,271,0,0.5302798490963601,0,0,-0.024232740677566176,1,0,0,0,1,0,1,1,0,0
271,272,1,-0.34096030259064586,0,0,-0.6480576784030068,1,0,0,0,1,0,1,0,0,1
272,273,1,0.8329312268729301,0,1,-0.2556516691886167,1,0,0,0,1,1,0,0,1,0
273,274,0,0.5394583445070361,0,1,-0.05039314129185886,0,1,1,0,0,0,1,1,0,0
274,275,1,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
275,276,1,2.4470320798853473,1,0,0.9207272132963871,0,1,0,0,1,1,0,1,0,0
276,277,0,1.1264041092388242,0,0,-0.49210144397164657,1,0,0,0,1,1,0,0,0,1
277,278,0,0.39652366612483475,0,0,-0.6480576784030068,1,0,0,0,1,0,1,0,1,0
278,279,0,-1.661588273237169,4,1,-0.061964087717411374,1,0,0,1,0,0,1,0,0,1
279,280,1,0.3927219033240891,1,1,-0.24055913037267862,1,0,0,0,1,1,0,0,0,1
280,281,0,2.593768521068294,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
281,282,0,-0.12085564081622538,0,0,-0.4900045872454856,1,0,0,0,1,0,1,0,0,1
282,283,0,-1.0012742879139074,0,0,-0.4568855200677911,1,0,0,0,1,0,1,0,0,1
283,284,1,-0.7811696261394868,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
284,285,0,2.061298092395395,0,0,-0.12484966611715337,0,1,0,0,1,0,1,1,0,0
285,286,0,0.2459854621411421,0,0,-0.4737388550789219,1,0,1,0,0,0,1,0,0,1
286,287,1,0.025880800366721614,0,0,-0.4568855200677911,1,0,0,0,1,0,1,0,0,1
287,288,0,-0.5610649643650664,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
288,289,1,0.9062994474644036,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
289,290,1,-0.5610649643650664,0,0,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
290,291,1,-0.2675920819991724,0,0,0.938671235779283,1,0,0,0,1,1,0,1,0,0
291,292,1,-0.7811696261394868,1,0,1.1847641366964432,0,1,1,0,0,1,0,1,0,0
292,293,0,0.4660901239155626,0,0,-0.3889690953960697,0,1,1,0,0,0,1,0,1,0
293,294,0,-0.4143285231821194,0,0,-0.4699657203749374,1,0,0,0,1,1,0,0,0,1
294,295,0,-0.4143285231821194,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
295,296,0,0.8476113624381322,0,0,-0.09022134505786503,1,0,1,0,0,0,1,1,0,0
296,297,0,-0.45101263347785614,0,0,-0.502581702925434,1,0,1,0,0,0,1,0,0,1
297,298,0,-2.0284293761945364,1,2,2.401641331670881,0,1,0,0,1,1,0,1,0,0
298,299,1,0.8751089428145087,0,0,-0.034294433221524895,0,1,0,0,1,0,1,1,0,0
299,300,1,1.4932452121961917,0,1,4.332898697266388,0,1,1,0,0,1,0,1,0,0
300,301,1,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
301,302,1,-0.46468235577772443,2,0,-0.1801889751089263,1,0,0,1,0,0,1,0,0,1
302,303,0,-0.7811696261394868,0,0,-0.6480576784030068,1,0,0,0,1,0,1,0,0,1
303,304,1,0.9484506300541088,0,0,-0.39953387256722633,0,1,0,1,0,1,0,0,1,0
304,305,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
305,306,1,-2.107667054433328,1,2,2.401641331670881,0,1,0,0,1,0,1,1,0,0
306,307,1,-0.078383957047938,0,0,1.583289667316069,1,0,1,0,0,1,0,1,0,0
307,308,1,-0.9279060673224339,1,0,1.5433789576712023,0,1,1,0,0,1,0,1,0,0
308,309,0,0.025880800366721614,1,0,-0.16509643629298823,1,0,1,0,0,0,1,0,1,0
309,310,1,0.025880800366721614,0,0,0.4975505359440627,0,1,1,0,0,1,0,1,0,0
310,311,1,-0.4143285231821194,0,0,1.0253688157535579,0,1,1,0,0,1,0,1,0,0
311,312,1,-0.8545378467309603,2,2,4.631815484039331,0,1,1,0,0,1,0,1,0,0
312,313,0,-0.2675920819991724,1,1,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
313,314,0,-0.12085564081622538,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
314,315,0,0.9796676680558771,1,1,-0.11981881984517401,1,0,0,0,1,0,1,0,1,0
315,316,1,-0.2675920819991724,0,0,-0.4900045872454856,1,0,0,0,1,1,0,0,0,1
316,317,1,-0.4143285231821194,1,0,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
317,318,0,1.7867180945620855,0,0,-0.3663302871721626,1,0,0,0,1,0,1,0,1,0
318,319,1,0.09924902095819511,0,2,2.669618413871151,0,1,0,0,1,1,0,1,0,0
319,320,1,0.7595630062814566,1,1,2.0585376159218884,0,1,1,0,0,1,0,1,0,0
320,321,0,-0.5610649643650664,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
321,322,0,-0.19422386140769887,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
322,323,1,0.025880800366721614,0,0,-0.39953387256722633,1,0,0,1,0,1,0,0,1,0
323,324,1,-0.5610649643650664,1,1,-0.06447951085340105,1,0,0,0,1,1,0,0,1,0
324,325,0,-1.3776630207016896,8,2,0.751523754461651,1,0,0,0,1,0,1,0,0,1
325,326,1,0.4660901239155626,0,0,2.081343448242025,0,1,1,0,0,1,0,1,0,0
326,327,0,2.3002956387024,0,0,-0.5225380639171217,1,0,0,0,1,0,1,0,0,1
327,328,1,0.4660901239155626,0,0,-0.38645367226008004,0,1,0,0,1,1,0,0,1,0
328,329,1,0.09924902095819511,1,1,-0.23502519947350137,1,0,0,0,1,1,0,0,0,1
329,330,1,-1.0012742879139074,0,1,0.518680090286376,0,1,1,0,0,1,0,1,0,0
330,331,1,-0.46468235577772443,2,0,-0.1801889751089263,1,0,0,1,0,1,0,0,0,1
331,332,0,1.1630882195345609,0,0,-0.07454120339735977,0,1,0,0,1,0,1,1,0,0
332,333,0,0.6128265650985096,0,1,2.440127305651523,0,1,0,0,1,0,1,1,0,0
333,334,0,-1.0012742879139074,2,0,-0.28583674682049287,1,0,0,0,1,0,1,0,0,1
334,335,1,0.1304949273489539,1,0,2.041432738597159,1,0,0,0,1,1,0,1,0,0
335,336,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
336,337,0,-0.047487420224751886,1,0,0.6921597684522944,0,1,0,0,1,0,1,1,0,0
337,338,1,0.8329312268729301,0,0,2.0585376159218884,0,1,1,0,0,1,0,1,0,0
338,339,1,1.1264041092388242,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
339,340,0,1.1264041092388242,0,0,0.06632249221806229,0,1,0,0,1,0,1,1,0,0
340,341,1,-2.0284293761945364,1,1,-0.12484966611715337,0,1,0,0,1,0,1,0,1,0
341,342,1,-0.4143285231821194,3,2,4.644392599719279,0,1,0,0,1,1,0,1,0,0
342,343,0,-0.12085564081622538,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
343,344,0,-0.34096030259064586,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
344,345,0,0.4660901239155626,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
345,346,1,-0.4143285231821194,0,0,-0.38645367226008004,0,1,0,0,1,1,0,0,1,0
346,347,1,0.7595630062814566,0,0,-0.38645367226008004,1,0,0,0,1,1,0,0,1,0
347,348,1,-0.21702901631344063,1,0,-0.32407117848753597,1,0,0,0,1,1,0,0,0,1
348,349,1,-1.9550611556030628,1,1,-0.3280958555051195,1,0,0,0,1,0,1,0,0,1
349,350,0,0.9062994474644036,0,0,-0.4737388550789219,1,0,0,0,1,0,1,0,0,1
350,351,0,-0.4876967437735929,0,0,-0.46241945096696835,1,0,0,0,1,0,1,0,0,1
351,352,0,2.2246650711803015,0,0,0.05626079967410357,0,1,0,0,1,0,1,1,0,0
352,353,0,-1.0746425085053808,1,1,-0.502581702925434,1,0,1,0,0,0,1,0,0,1
353,354,0,-0.34096030259064586,1,0,-0.28986142383807634,1,0,0,0,1,0,1,0,0,1
354,355,0,-0.00946763104897994,0,0,-0.5026662211428032,1,0,1,0,0,0,1,0,0,1
355,356,0,-0.12085564081622538,0,0,-0.4568855200677911,1,0,0,0,1,0,1,0,0,1
356,357,1,-0.5610649643650664,0,1,0.4587285014324523,0,1,0,0,1,1,0,1,0,0
357,358,0,0.6128265650985096,0,0,-0.38645367226008004,1,0,0,0,1,1,0,0,1,0
358,359,1,-0.5331767324090839,0,0,-0.4895015026182876,1,0,0,1,0,1,0,0,0,1
359,360,1,-0.5331767324090839,0,0,-0.4895015026182876,1,0,0,1,0,1,0,0,0,1
360,361,0,0.7595630062814566,1,4,-0.08661523445011025,1,0,0,0,1,0,1,0,0,1
361,362,0,-0.047487420224751886,1,0,-0.09022134505786503,1,0,1,0,0,0,1,0,1,0
362,363,0,1.1264041092388242,0,1,-0.3571902456652305,1,0,1,0,0,1,0,0,0,1
363,364,0,0.3927219033240891,0,0,-0.5061878135331888,1,0,0,0,1,0,1,0,0,1
364,365,0,0.25544888801239435,1,0,-0.3361452095402864,1,0,0,1,0,0,1,0,0,1
365,366,0,0.025880800366721614,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
366,367,1,2.2269274181109266,1,0,0.8662270494627804,0,1,1,0,0,1,0,1,0,0
367,368,1,-0.4967718892162386,0,0,-0.502581702925434,1,0,1,0,0,1,0,0,0,1
368,369,1,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
369,370,1,-0.4143285231821194,0,0,0.7464929081896716,0,1,1,0,0,1,0,1,0,0
370,371,1,-0.34096030259064586,1,0,0.4676170006257854,0,1,1,0,0,0,1,1,0,0
371,372,0,-0.8545378467309603,1,0,-0.5173401935489127,1,0,0,0,1,0,1,0,0,1
372,373,0,-0.7811696261394868,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
373,374,0,-0.5610649643650664,0,0,2.081343448242025,1,0,1,0,0,0,1,1,0,0
374,375,0,-1.9550611556030628,3,1,-0.22395733767514675,1,0,0,0,1,1,0,0,0,1
375,376,1,0.16856683538585965,1,0,1.0054969729792393,1,0,1,0,0,1,0,1,0,0
376,377,1,-0.5610649643650664,0,0,-0.5021631365156053,1,0,0,0,1,1,0,0,0,1
377,378,0,-0.19422386140769887,0,2,3.6080382676915317,0,1,1,0,0,0,1,1,0,0
378,379,0,-0.7078014055480134,0,0,-0.5673125957377381,1,0,1,0,0,0,1,0,0,1
379,380,0,-0.7811696261394868,0,0,-0.4915983593444487,1,0,0,0,1,0,1,0,0,1
380,381,1,0.9062994474644036,0,0,3.930515513725408,1,0,1,0,0,1,0,1,0,0
381,382,1,-2.10179759678601,0,2,-0.3312813873645368,1,0,1,0,0,1,0,0,0,1
382,383,0,0.17261724154966862,0,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
383,384,1,0.3927219033240891,1,0,0.39835834616870003,1,0,0,0,1,1,0,1,0,0
384,385,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
385,386,0,-0.8545378467309603,0,0,0.8310111255589249,1,0,0,0,1,0,1,0,1,0
386,387,0,-2.10179759678601,5,2,0.29572908222032107,1,0,0,0,1,0,1,0,0,1
387,388,1,0.4660901239155626,0,0,-0.38645367226008004,1,0,0,0,1,1,0,0,1,0
388,389,0,-0.7154624324773109,0,0,-0.4925200103814753,1,0,0,1,0,0,1,0,0,1
389,390,1,-0.9279060673224339,0,0,-0.4065770573479975,1,0,1,0,0,1,0,0,1,0
390,391,1,0.4660901239155626,1,2,1.7667485321470857,0,1,0,0,1,0,1,1,0,0
391,392,1,-0.6344331849565399,0,0,-0.49117979293462,1,0,0,0,1,0,1,0,0,1
392,393,0,-0.12085564081622538,2,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
393,394,1,-0.4876967437735929,1,0,1.6314187674308411,0,1,1,0,0,1,0,1,0,0
394,395,1,-0.4143285231821194,0,2,-0.3119971474347855,0,1,0,0,1,1,0,0,0,1
395,396,0,-0.5610649643650664,0,0,-0.49117979293462,1,0,0,0,1,0,1,0,0,1
396,397,0,0.09924902095819511,0,0,-0.4900045872454856,1,0,0,0,1,1,0,0,0,1
397,398,0,1.1997723298302976,0,0,-0.12484966611715337,1,0,0,0,1,0,1,0,1,0
398,399,0,-0.4876967437735929,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
399,400,1,-0.12085564081622538,0,0,-0.3934968570408512,1,0,0,0,1,1,0,0,1,0
400,401,1,0.686194785689983,0,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
401,402,0,-0.2675920819991724,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
402,403,0,-0.6344331849565399,1,0,-0.45034541991421795,1,0,0,0,1,1,0,0,0,1
403,404,0,-0.12085564081622538,1,0,-0.32910202475951533,1,0,0,0,1,0,1,0,0,1
404,405,0,-0.7078014055480134,0,0,-0.4737388550789219,1,0,0,0,1,1,0,0,0,1
405,406,0,0.3193536827326156,1,0,-0.22546659155674054,1,0,0,0,1,0,1,0,1,0
406,407,0,1.566613432787665,0,0,-0.49210144397164657,1,0,0,0,1,0,1,0,0,1
407,408,1,-1.9550611556030628,1,1,-0.2707442080045548,1,0,0,0,1,0,1,0,1,0
408,409,0,-0.6344331849565399,0,0,-0.4915983593444487,1,0,0,0,1,0,1,0,0,1
409,410,0,-1.6388773575874966,3,1,-0.13558146738453974,1,0,0,0,1,1,0,0,0,1
410,411,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
411,412,0,-0.6578145450700456,0,0,-0.5100454664545425,1,0,0,1,0,0,1,0,0,1
412,413,1,0.2459854621411421,1,0,1.1630469795095626,0,1,0,1,0,1,0,1,0,0
413,414,0,0.39652366612483475,0,0,-0.6480576784030068,1,0,0,0,1,0,1,0,1,0
414,415,1,1.0530358886473505,0,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
415,416,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,1,0,0,0,1
416,417,1,0.3193536827326156,1,1,0.005952336954309979,1,0,0,0,1,1,0,0,1,0
417,418,1,-0.8545378467309603,0,2,-0.38645367226008004,1,0,0,0,1,1,0,0,1,0
418,419,0,0.025880800366721614,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
419,420,0,-1.4414836114627483,0,2,-0.16207792852980066,1,0,0,0,1,1,0,0,0,1
420,421,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,1,0,0,0,1,0,0,1
421,422,0,-0.6344331849565399,0,0,-0.4924375045026148,1,0,0,1,0,0,1,0,0,1
422,423,0,-0.047487420224751886,0,0,-0.4895860208356569,1,0,0,0,1,0,1,0,0,1
423,424,0,-0.12085564081622538,1,1,-0.35828093313699566,1,0,0,0,1,1,0,0,0,1
424,425,0,-0.8545378467309603,1,1,-0.24131375731347557,1,0,0,0,1,0,1,0,0,1
425,426,0,0.009944938904568934,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
426,427,1,-0.12085564081622538,1,0,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
427,428,1,-0.7811696261394868,0,0,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
428,429,0,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
429,430,1,0.17261724154966862,0,0,-0.48606442844527137,0,1,0,0,1,0,1,0,0,1
430,431,1,-0.12085564081622538,0,0,-0.11378180431879875,0,1,0,0,1,0,1,1,0,0
431,432,1,-0.21702901631344063,1,0,-0.32407117848753597,1,0,0,0,1,1,0,0,0,1
432,433,1,0.9062994474644036,1,0,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
433,434,0,-0.9279060673224339,0,0,-0.504678559651595,1,0,0,0,1,0,1,0,0,1
434,435,0,1.4932452121961917,1,0,0.47683954801157796,0,1,0,0,1,0,1,1,0,0
435,436,1,-1.1480107290968544,1,2,1.7667485321470857,0,1,0,0,1,1,0,1,0,0
436,437,0,-0.6344331849565399,2,2,0.043683683994155176,1,0,0,0,1,1,0,0,0,1
437,438,1,-0.4143285231821194,2,3,-0.2707442080045548,1,0,0,0,1,1,0,0,1,0
438,439,0,2.5204003004768207,1,4,4.644392599719279,0,1,0,0,1,0,1,1,0,0
439,440,0,0.09924902095819511,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
440,441,1,1.1264041092388242,1,1,-0.11981881984517401,1,0,0,0,1,1,0,0,1,0
441,442,0,-0.7078014055480134,0,0,-0.4568855200677911,1,0,0,0,1,0,1,0,0,1
442,443,0,-0.34096030259064586,1,0,-0.4915983593444487,1,0,0,0,1,0,1,0,0,1
443,444,1,-0.12085564081622538,0,0,-0.38645367226008004,1,0,0,0,1,1,0,0,1,0
444,445,1,-0.4527417471132896,0,0,-0.4848067168772765,1,0,0,0,1,0,1,0,0,1
