,PassengerId,Survived,Age,SibSp,Parch,Fare,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3
445,446,1,-1.8816929350115894,0,2,0.9992084151392652,0,1,0,0,1,0,1,1,0,0
446,447,1,-1.2213789496883278,0,1,-0.2556516691886167,1,0,0,0,1,1,0,0,1,0
447,448,1,0.3193536827326156,0,0,-0.11378180431879875,1,0,0,0,1,0,1,1,0,0
448,449,1,-1.8083247144201158,2,1,-0.26051549136436636,1,0,1,0,0,1,0,0,0,1
449,450,1,1.6399816533791385,0,0,-0.034294433221524895,0,1,0,0,1,0,1,1,0,0
450,451,0,0.4660901239155626,1,2,-0.08963374221329785,1,0,0,0,1,0,1,0,1,0
451,452,0,-0.4063314744807679,1,0,-0.24626008536808563,1,0,0,0,1,0,1,0,0,1
452,453,0,0.025880800366721614,0,0,-0.08963374221329785,0,1,1,0,0,0,1,1,0,0
453,454,1,1.419876991604718,1,0,1.1450204511478064,0,1,1,0,0,0,1,1,0,0
454,455,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
455,456,1,-0.047487420224751886,0,0,-0.4891674544258282,1,0,1,0,0,0,1,0,0,1
456,457,0,2.593768521068294,0,0,-0.11378180431879875,0,1,0,0,1,0,1,1,0,0
457,458,1,1.0574393224673886,1,0,0.3955913807191113,0,1,0,0,1,1,0,1,0,0
458,459,1,1.4932452121961917,0,0,-0.43676213497987365,1,0,0,0,1,1,0,0,1,0
459,460,0,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
460,461,1,1.3465087710132446,0,0,-0.11378180431879875,0,1,0,0,1,0,1,1,0,0
461,462,0,0.3193536827326156,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
462,463,0,1.273140550421771,0,0,0.1266926474818146,0,1,0,0,1,0,1,1,0,0
463,464,0,1.3465087710132446,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
464,465,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
465,466,0,0.6128265650985096,0,0,-0.5061878135331888,1,0,0,0,1,0,1,0,0,1
466,467,0,0.39652366612483475,0,0,-0.6480576784030068,1,0,0,0,1,0,1,0,1,0
467,468,0,1.9334545357450326,0,0,-0.11378180431879875,1,0,0,0,1,0,1,1,0,0
468,469,0,-0.7154624324773109,0,0,-0.4926045285988445,1,0,0,1,0,0,1,0,0,1
469,470,1,-2.1201396519338784,2,1,-0.26051549136436636,1,0,1,0,0,1,0,0,0,1
470,471,0,0.009944938904568934,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
471,472,0,0.6128265650985096,0,0,-0.4737388550789219,1,0,0,0,1,0,1,0,0,1
472,473,1,0.2459854621411421,1,2,-0.08963374221329785,1,0,0,0,1,1,0,0,1,0
473,474,1,-0.4876967437735929,0,0,-0.3705219882859758,0,1,1,0,0,1,0,0,1,0
474,475,0,-0.5610649643650664,0,0,-0.450093877600619,1,0,0,0,1,1,0,0,0,1
475,476,0,1.1014244719341693,0,0,0.39835834616870003,0,1,0,0,1,0,1,1,0,0
476,477,0,0.3193536827326156,1,0,-0.22546659155674054,1,0,0,0,1,0,1,0,1,0
477,478,0,-0.047487420224751886,1,0,-0.5062723317505581,1,0,0,0,1,0,1,0,0,1
478,479,0,-0.5610649643650664,0,0,-0.49671372383379725,1,0,0,0,1,0,1,0,0,1
479,480,1,-2.0284293761945364,0,1,-0.4007915841352212,1,0,0,0,1,1,0,0,0,1
480,481,0,-1.514851832054222,5,2,0.29572908222032107,1,0,0,0,1,0,1,0,0,1
481,482,0,0.39652366612483475,0,0,-0.6480576784030068,1,0,0,0,1,0,1,0,1,0
482,483,0,1.4932452121961917,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
483,484,1,2.4470320798853473,0,0,-0.45512472387259834,1,0,0,0,1,1,0,0,0,1
484,485,1,-0.34096030259064586,1,0,1.1847641366964432,0,1,1,0,0,0,1,1,0,0
485,486,0,-1.6388773575874966,3,1,-0.13558146738453974,1,0,0,0,1,1,0,0,0,1
486,487,1,0.3927219033240891,1,0,1.1630469795095626,0,1,0,0,1,1,0,1,0,0
487,488,0,2.0801909769279794,0,0,-0.05039314129185886,0,1,1,0,0,0,1,1,0,0
488,489,0,0.025880800366721614,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
489,490,1,-1.514851832054222,1,1,-0.3280958555051195,1,0,0,0,1,0,1,0,0,1
490,491,0,-0.4063314744807679,1,0,-0.24626008536808563,1,0,0,0,1,0,1,0,0,1
491,492,0,-0.6344331849565399,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
492,493,0,1.8600863151535592,0,0,-0.034294433221524895,0,1,0,0,1,0,1,1,0,0
493,494,0,3.0339778446171355,0,0,0.34813440166627563,1,0,1,0,0,0,1,1,0,0
494,495,0,-0.6344331849565399,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
495,496,0,-0.8402460958465922,0,0,-0.35710773978637,1,0,1,0,0,0,1,0,0,1
496,497,1,1.7867180945620855,1,0,0.926933265257501,0,1,1,0,0,1,0,1,0,0
497,498,0,-0.2855324243035223,0,0,-0.3441945635754534,1,0,0,0,1,0,1,0,0,1
498,499,0,-0.34096030259064586,1,2,2.401641331670881,0,1,0,0,1,1,0,1,0,0
499,500,0,-0.4143285231821194,0,0,-0.49117979293462,1,0,0,0,1,0,1,0,0,1
500,501,0,-0.9279060673224339,0,0,-0.4737388550789219,1,0,0,0,1,0,1,0,0,1
501,502,0,-0.6344331849565399,0,0,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
502,503,0,-0.2073763761304337,0,0,-0.494532348890267,1,0,0,1,0,1,0,0,0,1
503,504,0,0.5394583445070361,0,0,-0.45512472387259834,1,0,0,0,1,1,0,0,0,1
504,505,1,-1.0012742879139074,0,0,1.0926151317018515,0,1,0,0,1,1,0,1,0,0
505,506,0,-0.8545378467309603,1,0,1.5433789576712023,0,1,1,0,0,0,1,1,0,0
506,507,1,0.2459854621411421,0,2,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
507,508,1,1.485865051641255,0,0,-0.11378180431879875,1,0,0,0,1,0,1,1,0,0
508,509,0,-0.12085564081622538,0,0,-0.19477842929766648,1,0,0,0,1,0,1,0,0,1
509,510,1,-0.2675920819991724,0,0,0.48882906084695926,1,0,0,0,1,0,1,0,0,1
510,511,1,-0.047487420224751886,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
511,512,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
512,513,1,0.4660901239155626,0,0,-0.11906419290437707,0,1,0,0,1,0,1,1,0,0
513,514,1,1.7867180945620855,1,0,0.547271395819289,1,0,1,0,0,1,0,1,0,0
514,515,0,-0.4143285231821194,0,0,-0.4972168084609952,1,0,0,0,1,0,1,0,0,1
515,516,0,1.273140550421771,0,0,0.03655598099601484,0,1,0,0,1,0,1,1,0,0
516,517,1,0.3193536827326156,0,0,-0.43676213497987365,0,1,0,0,1,1,0,0,1,0
517,518,0,0.3321013091600775,0,0,-0.16207792852980066,1,0,0,1,0,0,1,0,0,1
518,519,1,0.4660901239155626,1,0,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
519,520,0,0.17261724154966862,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
520,521,1,0.025880800366721614,0,0,1.2334788273172737,0,1,0,0,1,1,0,1,0,0
521,522,0,-0.5610649643650664,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
522,523,0,-0.00946763104897994,0,0,-0.5026662211428032,1,0,1,0,0,0,1,0,0,1
523,524,1,1.0530358886473505,0,1,0.518680090286376,0,1,1,0,0,1,0,1,0,0
524,525,0,-0.4967718892162386,0,0,-0.502581702925434,1,0,1,0,0,0,1,0,0,1
525,526,0,0.7962471165771934,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
526,527,1,1.4932452121961917,0,0,-0.43676213497987365,1,0,0,0,1,1,0,0,1,0
527,528,0,0.6506478828134112,0,0,3.8148905676872524,0,1,0,0,1,0,1,1,0,0
528,529,0,0.686194785689983,0,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
529,530,0,-0.4876967437735929,2,1,-0.4166387498919562,1,0,0,0,1,0,1,0,1,0
530,531,1,-2.0284293761945364,1,1,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
531,532,0,-0.4967718892162386,0,0,-0.502581702925434,1,0,1,0,0,0,1,0,0,1
532,533,0,-0.9279060673224339,1,1,-0.502581702925434,1,0,1,0,0,0,1,0,0,1
533,534,1,-1.5872146896657928,0,2,-0.1981329975918223,1,0,1,0,0,1,0,0,0,1
534,535,0,0.025880800366721614,0,0,-0.4737388550789219,1,0,0,0,1,1,0,0,0,1
535,536,1,-1.661588273237169,0,2,-0.11981881984517401,1,0,0,0,1,1,0,0,1,0
536,537,0,1.1264041092388242,0,0,-0.11378180431879875,0,1,0,0,1,0,1,1,0,0
537,538,1,0.025880800366721614,0,0,1.4935735795786065,1,0,1,0,0,1,0,1,0,0
538,539,0,-0.3901010921033581,0,0,-0.35626859462820387,1,0,0,0,1,0,1,0,0,1
539,540,1,-0.5610649643650664,0,2,0.3480498834489064,0,1,1,0,0,1,0,1,0,0
540,541,1,0.4660901239155626,0,2,0.7807026628391313,0,1,0,0,1,1,0,1,0,0
541,542,0,-1.514851832054222,4,2,-0.01869880977838891,1,0,0,0,1,1,0,0,0,1
542,543,0,-1.3681153908712749,4,2,-0.01869880977838891,1,0,0,0,1,1,0,0,0,1
543,544,1,0.17261724154966862,1,0,-0.12484966611715337,1,0,0,0,1,0,1,0,1,0
544,545,0,1.4932452121961917,1,0,1.4935735795786065,0,1,1,0,0,0,1,1,0,0
545,546,0,2.5204003004768207,0,0,-0.12484966611715337,1,0,0,0,1,0,1,1,0,0
546,547,1,-0.7811696261394868,1,0,-0.12484966611715337,1,0,0,0,1,1,0,0,1,0
547,548,1,0.23094675849557592,0,0,-0.36909725262175125,1,0,1,0,0,0,1,0,1,0
548,549,0,0.2459854621411421,1,1,-0.23502519947350137,1,0,0,0,1,0,1,0,0,1
549,550,1,-1.5882200526456953,1,1,0.0914767235779591,1,0,0,0,1,0,1,0,1,0
550,551,1,-0.9279060673224339,0,2,1.583289667316069,0,1,1,0,0,0,1,1,0,0
551,552,0,-0.19422386140769887,0,0,-0.12484966611715337,1,0,0,0,1,0,1,0,1,0
552,553,0,-0.23960761562504287,0,0,-0.4905076718726835,1,0,0,1,0,0,1,0,0,1
553,554,1,-0.5610649643650664,0,0,-0.5026662211428032,1,0,1,0,0,0,1,0,0,1
554,555,1,-0.5610649643650664,0,0,-0.4915983593444487,1,0,0,0,1,1,0,0,0,1
555,556,0,2.373663859293874,0,0,-0.11378180431879875,1,0,0,0,1,0,1,1,0,0
556,557,1,1.3465087710132446,1,0,0.1488283710785238,0,1,1,0,0,1,0,1,0,0
557,558,0,0.6506478828134112,0,0,3.930515513725408,1,0,1,0,0,0,1,1,0,0
558,559,1,0.686194785689983,1,1,0.9547699438496172,0,1,0,0,1,1,0,1,0,0
559,560,1,0.4660901239155626,1,0,-0.2979107778732433,1,0,0,0,1,1,0,0,0,1
560,561,0,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
561,562,0,0.7595630062814566,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
562,563,0,-0.12085564081622538,0,0,-0.3763919797161213,1,0,0,0,1,0,1,0,1,0
563,564,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
564,565,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,1,0,0,0,1
565,566,0,-0.4143285231821194,2,0,-0.16207792852980066,1,0,0,0,1,0,1,0,0,1
566,567,0,-0.7811696261394868,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
567,568,0,-0.047487420224751886,0,4,-0.22395733767514675,1,0,0,0,1,1,0,0,0,1
568,569,0,-0.4967718892162386,0,0,-0.502581702925434,1,0,1,0,0,0,1,0,0,1
569,570,1,0.17261724154966862,0,0,-0.4900045872454856,1,0,0,0,1,0,1,0,0,1
570,571,1,2.373663859293874,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
571,572,1,1.7133498739706121,2,0,0.38787808721491257,0,1,0,0,1,1,0,1,0,0
572,573,1,0.4660901239155626,0,0,-0.11705185439558537,0,1,0,0,1,0,1,1,0,0
573,574,1,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
574,575,0,-1.0012742879139074,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
575,576,0,-0.7811696261394868,0,0,-0.35626859462820387,1,0,0,0,1,0,1,0,0,1
576,577,1,0.3193536827326156,0,0,-0.38645367226008004,1,0,0,0,1,1,0,0,1,0
577,578,1,0.686194785689983,1,0,0.47683954801157796,0,1,0,0,1,1,0,1,0,0
578,579,0,-0.7026533239903875,1,0,-0.35710773978637,1,0,1,0,0,1,0,0,0,1
579,580,1,0.17261724154966862,0,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
580,581,1,-0.34096030259064586,1,1,-0.04435612576548362,1,0,0,0,1,1,0,0,1,0
581,582,1,0.686194785689983,1,1,1.583289667316069,0,1,1,0,0,1,0,1,0,0
582,583,0,1.7867180945620855,0,0,-0.12484966611715337,1,0,0,0,1,0,1,0,1,0
583,584,0,0.4660901239155626,0,0,0.15939314824968043,0,1,1,0,0,0,1,1,0,0
584,585,0,-0.04433708752696249,0,0,-0.4727326858245261,1,0,1,0,0,0,1,0,0,1
585,586,1,-0.8545378467309603,0,2,0.9547699438496172,0,1,0,0,1,1,0,1,0,0
586,587,0,1.273140550421771,0,0,-0.34620690208424515,1,0,0,0,1,0,1,0,1,0
587,588,1,2.2269274181109266,1,1,0.9457144205600544,0,1,1,0,0,0,1,1,0,0
588,589,0,-0.5610649643650664,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
589,590,0,0.07765871838555102,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
590,591,0,0.3927219033240891,0,0,-0.504678559651595,1,0,0,0,1,0,1,0,0,1
591,592,1,1.6399816533791385,1,0,0.926933265257501,0,1,1,0,0,1,0,1,0,0
592,593,0,1.273140550421771,0,0,-0.5021631365156053,1,0,0,0,1,0,1,0,0,1
593,594,0,-0.16073902491198416,0,2,-0.49210144397164657,1,0,0,1,0,1,0,0,0,1
594,595,0,0.5394583445070361,1,0,-0.12484966611715337,1,0,0,0,1,0,1,0,1,0
595,596,0,0.4660901239155626,1,1,-0.16207792852980066,1,0,0,0,1,0,1,0,0,1
596,597,1,-0.384808442667263,0,0,0.016014029498268696,1,0,0,0,1,1,0,0,1,0
597,598,0,1.419876991604718,0,0,-0.6480576784030068,1,0,0,0,1,0,1,0,0,1
598,599,0,-0.00946763104897994,0,0,-0.5026662211428032,1,0,1,0,0,0,1,0,0,1
599,600,1,1.419876991604718,1,0,0.4975505359440627,0,1,1,0,0,0,1,1,0,0
600,601,1,-0.4143285231821194,2,1,-0.10472628102923592,1,0,0,0,1,1,0,0,1,0
601,602,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
602,603,0,0.5773279629671632,0,0,0.20517384932469257,1,0,0,0,1,0,1,1,0,0
603,604,0,1.0530358886473505,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
604,605,1,0.3927219033240891,0,0,-0.11378180431879875,1,0,1,0,0,0,1,1,0,0
605,606,0,0.4660901239155626,1,0,-0.3351390402858906,1,0,0,0,1,0,1,0,0,1
606,607,0,0.025880800366721614,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
607,608,1,-0.19422386140769887,0,0,-0.034294433221524895,1,0,0,0,1,0,1,1,0,0
608,609,1,-0.5610649643650664,1,2,0.18865657484452997,1,0,1,0,0,1,0,0,1,0
609,610,1,0.7595630062814566,0,0,2.440127305651523,0,1,0,0,1,1,0,1,0,0
610,611,0,0.686194785689983,1,5,-0.01869880977838891,1,0,0,0,1,1,0,0,0,1
611,612,0,-0.13048617453706338,0,0,-0.5061878135331888,1,0,0,0,1,0,1,0,0,1
612,613,1,0.25544888801239435,1,0,-0.3361452095402864,1,0,0,1,0,1,0,0,0,1
613,614,0,0.41442600575116434,0,0,-0.49210144397164657,1,0,0,1,0,0,1,0,0,1
614,615,0,0.3927219033240891,0,0,-0.48606442844527137,1,0,0,0,1,0,1,0,0,1
615,616,1,-0.4143285231821194,1,2,0.6599623523116267,1,0,0,0,1,1,0,0,1,0
616,617,0,0.3193536827326156,1,1,-0.35828093313699566,1,0,0,0,1,0,1,0,0,1
617,618,0,-0.2675920819991724,1,0,-0.32407117848753597,1,0,0,0,1,1,0,0,0,1
618,619,1,-1.8816929350115894,2,1,0.13675434002577333,0,1,0,0,1,1,0,0,1,0
619,620,0,-0.2675920819991724,0,0,-0.43676213497987365,1,0,0,0,1,0,1,0,1,0
620,621,0,-0.19422386140769887,1,0,-0.3571902456652305,1,0,1,0,0,0,1,0,0,1
621,622,1,0.9062994474644036,1,0,0.40951072618442386,0,1,0,0,1,0,1,1,0,0
622,623,1,-0.7078014055480134,1,1,-0.3312813873645368,1,0,1,0,0,0,1,0,0,1
623,624,0,-0.6344331849565399,0,0,-0.4900045872454856,1,0,0,0,1,0,1,0,0,1
624,625,0,-0.6344331849565399,0,0,-0.32407117848753597,1,0,0,0,1,0,1,0,0,1
625,626,0,2.3002956387024,0,0,0.002346226346555142,0,1,0,0,1,0,1,1,0,0
626,627,0,2.006822756336506,0,0,-0.39953387256722633,1,0,0,1,0,0,1,0,1,0
627,628,1,-0.6344331849565399,0,0,0.9207272132963871,0,1,0,0,1,1,0,1,0,0
628,629,0,-0.2675920819991724,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
629,630,0,-0.7154624324773109,0,0,-0.4924375045026148,1,0,0,1,0,0,1,0,0,1
630,631,1,3.6942918299403966,0,0,-0.04435612576548362,0,1,0,0,1,0,1,1,0,0
631,632,0,1.566613432787665,0,0,-0.5061032953158195,1,0,0,0,1,0,1,0,0,1
632,633,1,0.17261724154966862,0,0,-0.034294433221524895,0,1,1,0,0,0,1,1,0,0
633,634,0,0.6740725095323299,0,0,-0.6480576784030068,1,0,0,0,1,0,1,1,0,0
634,635,0,-1.514851832054222,3,2,-0.08661523445011025,1,0,0,0,1,1,0,0,0,1
635,636,1,-0.12085564081622538,0,0,-0.38645367226008004,1,0,0,0,1,1,0,0,1,0
636,637,0,0.17261724154966862,0,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
637,638,0,0.09924902095819511,1,1,-0.11981881984517401,1,0,0,0,1,0,1,0,1,0
638,639,0,0.8329312268729301,0,5,0.15058916727371655,1,0,0,0,1,1,0,0,0,1
639,640,0,-0.21702901631344063,1,0,-0.32407117848753597,1,0,0,0,1,0,1,0,0,1
640,641,0,-0.7078014055480134,0,0,-0.4900045872454856,1,0,0,0,1,0,1,0,0,1
641,642,1,-0.4143285231821194,0,0,0.7464929081896716,0,1,1,0,0,1,0,1,0,0
642,643,0,-2.0284293761945364,3,2,-0.08661523445011025,1,0,0,0,1,1,0,0,0,1
643,644,1,-0.005748379808608914,0,0,0.48882906084695926,1,0,0,0,1,0,1,0,0,1
644,645,1,-2.1201396519338784,2,1,-0.26051549136436636,1,0,1,0,0,1,0,0,0,1
645,646,1,1.3465087710132446,1,0,0.895993560684828,0,1,1,0,0,0,1,1,0,0
646,647,0,-0.7811696261394868,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
647,648,1,1.9334545357450326,0,0,0.06632249221806229,0,1,1,0,0,0,1,1,0,0
648,649,0,0.10720100060975452,0,0,-0.4961261209892301,1,0,0,0,1,0,1,0,0,1
649,650,1,-0.4876967437735929,0,0,-0.4961261209892301,1,0,0,0,1,1,0,0,0,1
650,651,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
651,652,1,-0.8545378467309603,0,1,-0.18521982138090567,1,0,0,0,1,1,0,0,1,0
652,653,0,-0.6344331849565399,0,0,-0.4783511349410726,1,0,0,0,1,0,1,0,0,1
653,654,1,-0.23960761562504287,0,0,-0.4905076718726835,1,0,0,1,0,1,0,0,0,1
654,655,0,-0.8545378467309603,0,0,-0.512224829059564,1,0,0,1,0,1,0,0,0,1
655,656,0,-0.4143285231821194,2,0,0.8310111255589249,1,0,0,0,1,0,1,0,1,0
656,657,0,-0.12472903070018583,0,0,-0.4891674544258282,1,0,0,0,1,0,1,0,0,1
657,658,0,0.17261724154966862,1,1,-0.3361452095402864,1,0,0,1,0,1,0,0,0,1
658,659,0,-0.4876967437735929,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
659,660,0,2.0801909769279794,0,2,1.6314187674308411,0,1,1,0,0,0,1,1,0,0
660,661,1,1.4932452121961917,2,0,2.041432738597159,1,0,0,0,1,0,1,1,0,0
661,662,0,0.7595630062814566,0,0,-0.5026662211428032,1,0,1,0,0,0,1,0,0,1
662,663,0,1.273140550421771,0,0,-0.13315056246591933,0,1,0,0,1,0,1,1,0,0
663,664,0,0.4660901239155626,0,0,-0.4972168084609952,1,0,0,0,1,0,1,0,0,1
664,665,1,-0.7078014055480134,1,0,-0.48857985158126105,1,0,0,0,1,0,1,0,0,1
665,666,0,0.17261724154966862,2,0,0.8310111255589249,1,0,0,0,1,0,1,0,1,0
666,667,0,-0.34096030259064586,0,0,-0.38645367226008004,1,0,0,0,1,0,1,0,1,0
667,668,0,-0.1564058993460195,0,0,-0.4915983593444487,1,0,0,0,1,0,1,0,0,1
